tag,count,Price,Percent_change_1h,Market_cap_usd,Time
#tron,7,0.05790720134973526,-2.0399999618530273,3807289088.0,04:55
#eos,5,13.178799629211426,-2.9100000858306885,11810174976.0,04:55
#cardano,2,0.20651400089263916,-3.259999990463257,5354302976.0,04:55
#stellar,2,0.2877799868583679,-1.3700000047683716,5346982912.0,04:55
#litecoin,2,117.53299713134766,-1.9500000476837158,6680258048.0,04:55
#iota,1,1.6830999851226807,-2.309999942779541,4678227456.0,04:55
#bitcoin,31,7436.9599609375,-0.8399999737739563,126991114240.0,04:56
#tron,9,0.05790720134973526,-2.0399999618530273,3807289088.0,04:56
#ethereum,6,583.6619873046875,-2.0299999713897705,58293112832.0,04:56
#eos,5,13.178799629211426,-2.9100000858306885,11810174976.0,04:56
#stellar,3,0.2877799868583679,-1.3700000047683716,5346982912.0,04:56
#bitcoin,31,7436.9599609375,-0.8399999737739563,126991114240.0,04:57
#tron,14,0.05790720134973526,-2.0399999618530273,3807289088.0,04:57
#ethereum,6,583.6619873046875,-2.0299999713897705,58293112832.0,04:57
#eos,3,13.178799629211426,-2.9100000858306885,11810174976.0,04:57
#stellar,3,0.2877799868583679,-1.3700000047683716,5346982912.0,04:57
#ripple,2,0.6438869833946228,-2.819999933242798,25267107840.0,04:57
#cardano,1,0.20651400089263916,-3.259999990463257,5354302976.0,04:57
#iota,1,1.6830999851226807,-2.309999942779541,4678227456.0,04:57
#bitcoin,24,7436.9599609375,-0.8399999737739563,126991114240.0,04:58
#tron,14,0.05790720134973526,-2.0399999618530273,3807289088.0,04:58
#stellar,7,0.2877799868583679,-1.3700000047683716,5346982912.0,04:58
#eos,5,13.178799629211426,-2.9100000858306885,11810174976.0,04:58
#ethereum,5,583.6619873046875,-2.0299999713897705,58293112832.0,04:58
#ripple,4,0.6438869833946228,-2.819999933242798,25267107840.0,04:58
#iota,2,1.6830999851226807,-2.309999942779541,4678227456.0,04:58
#cardano,1,0.20651400089263916,-3.259999990463257,5354302976.0,04:58
#bitcoin,34,7436.9599609375,-0.8399999737739563,126991114240.0,04:59
#tron,20,0.05790720134973526,-2.0399999618530273,3807289088.0,04:59
#ethereum,8,583.6619873046875,-2.0299999713897705,58293112832.0,04:59
#eos,7,13.1697998046875,-2.950000047683716,11802109952.0,04:59
#stellar,6,0.2864069938659668,-1.8200000524520874,5321474560.0,04:59
#ripple,3,0.6447640061378479,-2.4000000953674316,25301522432.0,04:59
#iota,2,1.6800700426101685,-2.440000057220459,4669805568.0,04:59
#litecoin,1,117.34600067138672,-1.9500000476837158,6669649920.0,04:59
#bitcoin,84,7426.31005859375,-0.9900000095367432,126809341952.0,05:01
#ethereum,22,582.9459838867188,-2.009999990463257,58221764608.0,05:01
#tron,11,0.05788100138306618,-1.9500000476837158,3805566464.0,05:01
#litecoin,10,117.34600067138672,-1.9500000476837158,6669649920.0,05:01
#ripple,8,0.6447640061378479,-2.4000000953674316,25301522432.0,05:01
#eos,5,13.1697998046875,-2.950000047683716,11802109952.0,05:01
#stellar,5,0.2864069938659668,-1.8200000524520874,5321474560.0,05:01
#cardano,3,0.20688800513744354,-3.0399999618530273,5363999744.0,05:01
#iota,1,1.6800700426101685,-2.440000057220459,4669805568.0,05:01
#bitcoin,87,7426.31005859375,-0.9900000095367432,126809341952.0,05:02
#ethereum,26,582.9459838867188,-2.009999990463257,58221764608.0,05:02
#tron,13,0.05788100138306618,-1.9500000476837158,3805566464.0,05:02
#litecoin,13,117.34600067138672,-1.9500000476837158,6669649920.0,05:02
#ripple,7,0.6447640061378479,-2.4000000953674316,25301522432.0,05:02
#eos,4,13.1697998046875,-2.950000047683716,11802109952.0,05:02
#cardano,2,0.20688800513744354,-3.0399999618530273,5363999744.0,05:02
#stellar,2,0.2864069938659668,-1.8200000524520874,5321474560.0,05:02
#iota,1,1.6800700426101685,-2.440000057220459,4669805568.0,05:02
#bitcoin,43,7426.31005859375,-0.9900000095367432,126809341952.0,05:03
#ethereum,17,582.9459838867188,-2.009999990463257,58221764608.0,05:03
#tron,14,0.05788100138306618,-1.9500000476837158,3805566464.0,05:03
#litecoin,3,117.34600067138672,-1.9500000476837158,6669649920.0,05:03
#ripple,1,0.6447640061378479,-2.4000000953674316,25301522432.0,05:03
#bitcoin,28,7426.31005859375,-0.9900000095367432,126809341952.0,05:04
#tron,14,0.05788100138306618,-1.9500000476837158,3805566464.0,05:04
#ethereum,11,582.9459838867188,-2.009999990463257,58221764608.0,05:04
#ripple,5,0.6447640061378479,-2.4000000953674316,25301522432.0,05:04
#eos,2,13.1697998046875,-2.950000047683716,11802109952.0,05:04
#bitcoin,28,7426.31005859375,-0.9900000095367432,126809341952.0,05:05
#tron,14,0.05793929845094681,-1.850000023841858,3809399552.0,05:05
#ethereum,8,582.0640258789062,-2.0299999713897705,58133676032.0,05:05
#ripple,6,0.6422489881515503,-2.7799999713897705,25202831360.0,05:05
#eos,4,13.131099700927734,-2.950000047683716,11767428096.0,05:05
#bitcoin,35,7423.509765625,-1.0099999904632568,126761533440.0,05:06
#tron,19,0.05793929845094681,-1.850000023841858,3809399552.0,05:06
#ethereum,11,582.0640258789062,-2.0299999713897705,58133676032.0,05:06
#ripple,4,0.6422489881515503,-2.7799999713897705,25202831360.0,05:06
#eos,4,13.131099700927734,-2.950000047683716,11767428096.0,05:06
#cardano,1,0.20602700114250183,-3.319999933242798,5341676544.0,05:06
#iota,1,1.6751799583435059,-2.640000104904175,4656213504.0,05:06
#stellar,1,0.28618401288986206,-1.7799999713897705,5317331456.0,05:06
#litecoin,1,117.26799774169922,-2.009999990463257,6665217024.0,05:06
#bitcoin,39,7423.509765625,-1.0099999904632568,126761533440.0,05:07
#ethereum,19,582.0640258789062,-2.0299999713897705,58133676032.0,05:07
#tron,15,0.05793929845094681,-1.850000023841858,3809399552.0,05:07
#ripple,13,0.6422489881515503,-2.7799999713897705,25202831360.0,05:07
#stellar,4,0.28618401288986206,-1.7799999713897705,5317331456.0,05:07
#eos,3,13.131099700927734,-2.950000047683716,11767428096.0,05:07
#litecoin,2,117.26799774169922,-2.009999990463257,6665217024.0,05:07
#cardano,1,0.20602700114250183,-3.319999933242798,5341676544.0,05:07
#iota,1,1.6751799583435059,-2.640000104904175,4656213504.0,05:07
#bitcoin,29,7423.509765625,-1.0099999904632568,126761533440.0,05:08
#ethereum,18,582.0640258789062,-2.0299999713897705,58133676032.0,05:08
#ripple,15,0.6422489881515503,-2.7799999713897705,25202831360.0,05:08
#tron,7,0.05793929845094681,-1.850000023841858,3809399552.0,05:08
#stellar,3,0.28618401288986206,-1.7799999713897705,5317331456.0,05:08
#litecoin,2,117.26799774169922,-2.009999990463257,6665217024.0,05:08
#eos,1,13.131099700927734,-2.950000047683716,11767428096.0,05:08
#bitcoin,30,7423.509765625,-1.0099999904632568,126761533440.0,05:09
#ethereum,13,582.0640258789062,-2.0299999713897705,58133676032.0,05:09
#tron,11,0.05793929845094681,-1.850000023841858,3809399552.0,05:09
#ripple,7,0.6422489881515503,-2.7799999713897705,25202831360.0,05:09
#eos,3,13.131099700927734,-2.950000047683716,11767428096.0,05:09
#litecoin,2,117.26799774169922,-2.009999990463257,6665217024.0,05:09
#stellar,1,0.28618401288986206,-1.7799999713897705,5317331456.0,05:09
#iota,1,1.6751799583435059,-2.640000104904175,4656213504.0,05:09
#bitcoin,33,7423.509765625,-1.0099999904632568,126761533440.0,05:10
#tron,17,0.05763150006532669,-2.109999895095825,3789162240.0,05:10
#ethereum,13,581.6329956054688,-1.909999966621399,58090627072.0,05:10
#eos,4,13.108499526977539,-3.0799999237060547,11747175424.0,05:10
#ripple,3,0.6414279937744141,-2.369999885559082,25170614272.0,05:10
#stellar,1,0.28584399819374084,-1.8899999856948853,5311014400.0,05:10
#litecoin,1,117.06300354003906,-1.809999942779541,6653564928.0,05:10
#iota,1,1.6720399856567383,-2.819999933242798,4647485952.0,05:10
#bitcoin,29,7421.75,-0.9599999785423279,126731476992.0,05:11
#tron,12,0.05763150006532669,-2.109999895095825,3789162240.0,05:11
#ethereum,9,581.6329956054688,-1.909999966621399,58090627072.0,05:11
#ripple,5,0.6414279937744141,-2.369999885559082,25170614272.0,05:11
#eos,3,13.108499526977539,-3.0799999237060547,11747175424.0,05:11
#iota,1,1.6720399856567383,-2.819999933242798,4647485952.0,05:11
#litecoin,1,117.06300354003906,-1.809999942779541,6653564928.0,05:11
#bitcoin,49,7421.75,-0.9599999785423279,126731476992.0,05:12
#ethereum,15,581.6329956054688,-1.909999966621399,58090627072.0,05:12
#tron,8,0.05763150006532669,-2.109999895095825,3789162240.0,05:12
#stellar,5,0.28584399819374084,-1.8899999856948853,5311014400.0,05:12
#ripple,4,0.6414279937744141,-2.369999885559082,25170614272.0,05:12
#eos,4,13.108499526977539,-3.0799999237060547,11747175424.0,05:12
#iota,1,1.6720399856567383,-2.819999933242798,4647485952.0,05:12
#litecoin,1,117.06300354003906,-1.809999942779541,6653564928.0,05:12
#bitcoin,54,7421.75,-0.9599999785423279,126731476992.0,05:13
#ethereum,14,581.6329956054688,-1.909999966621399,58090627072.0,05:13
#tron,12,0.05763150006532669,-2.109999895095825,3789162240.0,05:13
#stellar,5,0.28584399819374084,-1.8899999856948853,5311014400.0,05:13
#ripple,3,0.6414279937744141,-2.369999885559082,25170614272.0,05:13
#eos,2,13.108499526977539,-3.0799999237060547,11747175424.0,05:13
#litecoin,1,117.06300354003906,-1.809999942779541,6653564928.0,05:13
#bitcoin,43,7421.75,-0.9599999785423279,126731476992.0,05:14
#ethereum,16,581.6329956054688,-1.909999966621399,58090627072.0,05:14
#tron,11,0.05763150006532669,-2.109999895095825,3789162240.0,05:14
#ripple,4,0.6414279937744141,-2.369999885559082,25170614272.0,05:14
#eos,2,13.108499526977539,-3.0799999237060547,11747175424.0,05:14
#stellar,2,0.28584399819374084,-1.8899999856948853,5311014400.0,05:14
#litecoin,1,117.06300354003906,-1.809999942779541,6653564928.0,05:14
#bitcoin,40,7421.75,-0.9599999785423279,126731476992.0,05:15
#ethereum,25,582.968994140625,-1.4299999475479126,58224062464.0,05:15
#tron,7,0.05772680044174194,-1.850000023841858,3795428096.0,05:15
#stellar,7,0.285988986492157,-1.559999942779541,5313708544.0,05:15
#eos,3,13.195099830627441,-2.180000066757202,11824782336.0,05:15
#ripple,2,0.6445990204811096,-1.6100000143051147,25295048704.0,05:15
#bitcoin,47,7407.60009765625,-1.149999976158142,126489862144.0,05:16
#ethereum,21,582.968994140625,-1.4299999475479126,58224062464.0,05:16
#tron,15,0.05772680044174194,-1.850000023841858,3795428096.0,05:16
#eos,7,13.195099830627441,-2.180000066757202,11824782336.0,05:16
#stellar,5,0.285988986492157,-1.559999942779541,5313708544.0,05:16
#ripple,4,0.6445990204811096,-1.6100000143051147,25295048704.0,05:16
#iota,1,1.6784100532531738,-2.049999952316284,4665191424.0,05:16
#litecoin,1,117.41200256347656,-1.25,6673401344.0,05:16
#bitcoin,56,7407.60009765625,-1.149999976158142,126489862144.0,05:17
#ethereum,22,582.968994140625,-1.4299999475479126,58224062464.0,05:17
#tron,20,0.05772680044174194,-1.850000023841858,3795428096.0,05:17
#eos,9,13.195099830627441,-2.180000066757202,11824782336.0,05:17
#ripple,7,0.6445990204811096,-1.6100000143051147,25295048704.0,05:17
#litecoin,2,117.41200256347656,-1.25,6673401344.0,05:17
#stellar,2,0.285988986492157,-1.559999942779541,5313708544.0,05:17
#cardano,1,0.20659300684928894,-2.619999885559082,5356351488.0,05:17
#iota,1,1.6784100532531738,-2.049999952316284,4665191424.0,05:17
#bitcoin,46,7407.60009765625,-1.149999976158142,126489862144.0,05:18
#ethereum,16,582.968994140625,-1.4299999475479126,58224062464.0,05:18
#tron,13,0.05772680044174194,-1.850000023841858,3795428096.0,05:18
#ripple,4,0.6445990204811096,-1.6100000143051147,25295048704.0,05:18
#eos,3,13.195099830627441,-2.180000066757202,11824782336.0,05:18
#stellar,2,0.285988986492157,-1.559999942779541,5313708544.0,05:18
#cardano,1,0.20659300684928894,-2.619999885559082,5356351488.0,05:18
#litecoin,1,117.41200256347656,-1.25,6673401344.0,05:18
#bitcoin,37,7407.60009765625,-1.149999976158142,126489862144.0,05:20
#tron,16,0.05772680044174194,-1.850000023841858,3795428096.0,05:20
#ethereum,10,582.968994140625,-1.4299999475479126,58224062464.0,05:20
#ripple,9,0.6445990204811096,-1.6100000143051147,25295048704.0,05:20
#eos,3,13.195099830627441,-2.180000066757202,11824782336.0,05:20
#litecoin,2,117.41200256347656,-1.25,6673401344.0,05:20
#cardano,1,0.20659300684928894,-2.619999885559082,5356351488.0,05:20
#stellar,1,0.285988986492157,-1.559999942779541,5313708544.0,05:20
